user_id,item_id,rank,score,source
34522,294555,1,0.0,itemcf
34532,75602,1,0.0,itemcf
34566,798006,1,0.0,itemcf
34601,251929,1,0.0,itemcf
34627,67897,1,0.0,itemcf
34648,881383,1,0.0,itemcf
34648,67897,2,0.0,itemcf
34670,492131,1,0.0,itemcf
34675,541476,1,0.0,itemcf
34679,998103,1,0.035570664981254004,itemcf
34679,758374,2,0.0351143085312417,itemcf
34679,413046,3,0.0,itemcf
34701,305410,1,0.034824522622934506,itemcf
34701,789857,2,0.0,itemcf
34730,562654,1,0.0,itemcf
34730,294555,2,0.0,itemcf
34732,1021984,1,0.0,itemcf
34757,67897,1,0.0,itemcf
34776,830098,1,0.0,itemcf
34792,47934,1,0.0,itemcf
34813,1089049,1,0.0,itemcf
35000,47934,1,0.0,itemcf
35023,492131,1,0.0,itemcf
35051,840624,1,0.0,itemcf
35080,807126,1,0.0,itemcf
35106,305410,1,0.06435048707411752,itemcf
35106,789857,2,0.0,itemcf
35123,218188,1,0.0,itemcf
35138,67897,1,0.0,itemcf
35140,597616,1,0.11413448972504325,itemcf
35140,886512,2,0.0,itemcf
35140,125904,3,0.0,itemcf
35147,222610,1,0.0,itemcf
35195,9105,1,0.0,itemcf
35199,1099295,1,0.0,itemcf
35224,798159,1,0.0,itemcf
35277,316514,1,0.0,itemcf
35290,974222,1,0.10209648049223813,itemcf
35290,391880,2,0.08833260041812929,itemcf
35290,487805,3,0.0,itemcf
35301,671759,1,0.0,itemcf
35302,340004,1,0.0,itemcf
35315,916938,1,0.0,itemcf
35349,998103,1,0.06087308578027626,itemcf
35349,758374,2,0.06009211007058342,itemcf
35349,413046,3,0.0,itemcf
35389,614255,1,0.15328336987714763,itemcf
35389,619445,2,0.1497192385712602,itemcf
35389,1045969,3,0.0,itemcf
35518,541476,1,0.0,itemcf
35616,974222,1,0.10209648049223813,itemcf
35616,391880,2,0.08833260041812929,itemcf
35616,487805,3,0.0,itemcf
35640,285139,1,0.0,itemcf
35645,654671,1,0.0,itemcf
35676,144011,1,0.0,itemcf
35695,614255,1,0.13115908471403104,itemcf
35695,619445,2,0.12810938532227392,itemcf
35695,1045969,3,0.0,itemcf
35696,597616,1,0.07199964863789109,itemcf
35696,251929,2,0.0,itemcf
35696,822352,3,0.0,itemcf
35696,174382,4,0.0,itemcf
35696,468903,5,0.0,itemcf
35712,67897,1,0.0,itemcf
35744,492131,1,0.0,itemcf
35747,218188,1,0.0,itemcf
35783,448776,1,0.0,itemcf
35844,822352,1,0.0,itemcf
35880,638626,1,0.0,itemcf
35901,9105,1,0.0,itemcf
35918,305410,1,0.037602654568164105,itemcf
35918,789857,2,0.0,itemcf
35939,67897,1,0.0,itemcf
35963,492131,1,0.0,itemcf
35991,304761,1,0.0,itemcf
35995,448776,1,0.0,itemcf
36096,671759,1,0.0,itemcf
36208,922514,1,0.0,itemcf
36215,585039,1,0.0,itemcf
36250,47934,1,0.0,itemcf
36271,856349,1,0.0,itemcf
36361,671759,1,0.0,itemcf
36371,921985,1,0.0,itemcf
36371,997507,2,0.0,itemcf
36383,729209,1,0.0,itemcf
36394,830436,1,0.18259595566288486,itemcf
36394,413046,2,0.1509445559270787,itemcf
36394,998103,3,0.09982780045823567,itemcf
36394,758374,4,0.0,itemcf
36402,789857,1,0.04384147648361311,itemcf
36402,305410,2,0.0,itemcf
36439,916938,1,0.0,itemcf
36444,1099295,1,0.0,itemcf
36477,931684,1,0.10791172155279137,itemcf
36477,362953,2,0.0,itemcf
36524,541476,1,0.0,itemcf
36568,601567,1,0.0,itemcf
36569,780658,1,0.0,itemcf
36577,614255,1,0.113328918671483,itemcf
36577,619445,2,0.1106938047173526,itemcf
36577,413584,3,0.0,itemcf
36603,601567,1,0.0,itemcf
36709,235937,1,0.0,itemcf
36744,47934,1,0.0,itemcf
36769,448776,1,0.0,itemcf
36826,822352,1,0.0,itemcf
36845,893999,1,0.0,itemcf
36872,294555,1,0.0,itemcf
36912,830436,1,0.3314878781453321,itemcf
36912,413046,2,0.274027375799251,itemcf
36912,998103,3,0.18122912763145332,itemcf
36912,758374,4,0.0,itemcf
36938,671759,1,0.0,itemcf
36958,492131,1,0.0,itemcf
36970,235937,1,0.0,itemcf
36991,1099253,1,0.0,itemcf
37009,822352,1,0.0,itemcf
37011,47934,1,0.0,itemcf
37064,614255,1,0.02944304405387277,itemcf
37064,619445,2,0.02875843700786943,itemcf
37064,384988,3,0.0,itemcf
37077,47934,1,0.0,itemcf
37120,873338,1,0.0,itemcf
37138,181387,1,0.0,itemcf
37159,431722,1,0.0,itemcf
37246,608042,1,0.0,itemcf
37275,385046,1,0.0,itemcf
37309,67897,1,0.0,itemcf
37404,304761,1,0.0,itemcf
37456,215089,1,0.0,itemcf
37462,492131,1,0.0,itemcf
37493,541476,1,0.0,itemcf
37604,671759,1,0.0,itemcf
37620,614255,1,0.2459770780208249,itemcf
37620,619445,2,0.2402576408437366,itemcf
37620,101289,3,0.0,itemcf
37633,830098,1,0.0,itemcf
37638,551228,1,0.0,itemcf
37664,683349,1,0.1569890401226848,itemcf
37664,416965,2,0.10218090447847575,itemcf
37664,712042,3,0.0,itemcf
37665,218188,1,0.0,itemcf
37665,541476,2,0.0,itemcf
37705,235937,1,0.0,itemcf
37802,181387,1,0.0,itemcf
37816,74712,1,0.0,itemcf
37868,492131,1,0.0,itemcf
37890,67897,1,0.0,itemcf
37903,846183,1,0.395590189500703,itemcf
37903,778415,2,0.11953895861204392,itemcf
37903,350413,3,0.0,itemcf
37943,551228,1,0.0,itemcf
38011,215089,1,0.0,itemcf
38027,551228,1,0.0,itemcf
38036,294555,1,0.0,itemcf
38146,391988,1,0.0,itemcf
38195,873338,1,0.0,itemcf
38214,67897,1,0.0,itemcf
38221,1106076,1,0.0,itemcf
38243,218188,1,0.0,itemcf
38245,856349,1,0.0,itemcf
38290,654799,1,0.0,itemcf
38355,893999,1,0.0,itemcf
38371,305410,1,0.05959619124355008,itemcf
38371,789857,2,0.0,itemcf
38390,67897,1,0.0,itemcf
38392,86157,1,0.0,itemcf
38416,780658,1,0.0,itemcf
38465,789857,1,0.0322516425992445,itemcf
38465,305410,2,0.0,itemcf
38466,83562,1,0.0,itemcf
38496,333159,1,0.0,itemcf
38514,822352,1,0.0,itemcf
38520,807126,1,0.0,itemcf
38555,448776,1,0.0,itemcf
38601,333159,1,0.0,itemcf
38603,614255,1,0.02944304405387277,itemcf
38603,619445,2,0.02875843700786943,itemcf
38603,384988,3,0.0,itemcf
38629,807126,1,0.0,itemcf
38636,436099,1,0.0,itemcf
38636,218188,2,0.0,itemcf
38636,294555,3,0.0,itemcf
38666,331763,1,0.0,itemcf
38666,9105,2,0.0,itemcf
38699,671759,1,0.0,itemcf
38734,88361,1,0.0,itemcf
38760,922514,1,0.0,itemcf
38780,916938,1,0.0,itemcf
38791,893999,1,0.0,itemcf
38806,671759,1,0.0,itemcf
38822,1039510,1,0.0,itemcf
38859,305410,1,0.07502715960265023,itemcf
38859,789857,2,0.0,itemcf
38903,294555,1,0.0,itemcf
38940,492131,1,0.0,itemcf
38955,391880,1,0.09153871613235985,itemcf
38955,885901,2,0.0,itemcf
38960,181387,1,0.0,itemcf
38961,671759,1,0.0,itemcf
38973,710302,1,0.0,itemcf
38986,1106076,1,0.0,itemcf
39010,601567,1,0.0,itemcf
39012,998103,1,0.2185802892940746,itemcf
39012,758374,2,0.21577599747334328,itemcf
39012,413046,3,0.0,itemcf
39153,47934,1,0.0,itemcf
39179,251929,1,0.0,itemcf
39240,468903,1,0.0,itemcf
39242,74712,1,0.0,itemcf
39285,830098,1,0.0,itemcf
39288,783801,1,0.0,itemcf
39314,221667,1,0.0,itemcf
39333,1112375,1,0.0,itemcf
39333,391988,2,0.0,itemcf
39344,86157,1,0.0,itemcf
39358,448776,1,0.0,itemcf
39358,893999,2,0.0,itemcf
39403,330097,1,0.0,itemcf
39455,541476,1,0.0,itemcf
39505,294555,1,0.0,itemcf
39506,67897,1,0.0,itemcf
39563,549837,1,0.0,itemcf
39620,815434,1,0.0,itemcf
39622,671759,1,0.0,itemcf
39634,671367,1,0.0,itemcf
39638,893999,1,0.0,itemcf
39689,67897,1,0.0,itemcf
39707,873338,1,0.0,itemcf
39714,798006,1,0.0,itemcf
39733,671759,1,0.0,itemcf
39767,729209,1,0.0,itemcf
39817,333159,1,0.0,itemcf
39906,492131,1,0.0,itemcf
40014,333159,1,0.0,itemcf
40060,830098,1,0.0,itemcf
40067,671759,1,0.0,itemcf
40068,830098,1,0.0,itemcf
40096,614255,1,0.0929794162091837,itemcf
40096,619445,2,0.09081746707941254,itemcf
40096,161632,3,0.0,itemcf
40101,201361,1,0.0,itemcf
40233,916938,1,0.0,itemcf
40239,840624,1,0.0,itemcf
40255,997507,1,0.0,itemcf
40290,997507,1,0.0,itemcf
40300,492131,1,0.0,itemcf
40302,71357,1,0.5416074371378808,itemcf
40302,579022,2,0.0,itemcf
40329,614255,1,0.12805535543096228,itemcf
40329,413584,2,0.035004454577672525,itemcf
40329,835159,3,0.03150772417103798,itemcf
40329,1045969,4,0.02980215122251421,itemcf
40329,384988,5,0.02663372710470006,itemcf
40329,632330,6,0.022936643709613107,itemcf
40329,161632,7,0.02281231633008443,itemcf
40329,101289,8,0.020116663603396125,itemcf
40329,576141,9,0.019761650406814223,itemcf
40329,671759,10,0.0,itemcf
40329,619445,11,0.0,itemcf
40338,235937,1,0.0,itemcf
40340,893999,1,0.0,itemcf
40369,549837,1,0.0,itemcf
40390,413046,1,0.3934412630829413,itemcf
40390,758374,2,0.25686568505513674,itemcf
40390,998103,3,0.0,itemcf
40391,614255,1,0.050820699923202414,itemcf
40391,619445,2,0.04963902152111243,itemcf
40391,576141,3,0.0,itemcf
40393,798006,1,0.0,itemcf
40407,830436,1,0.09881536687538248,itemcf
40407,413046,2,0.08168659386582339,itemcf
40407,998103,3,0.05402376351015824,itemcf
40407,758374,4,0.0,itemcf
40407,201361,5,0.0,itemcf
40540,137298,1,0.0,itemcf
40552,67897,1,0.0,itemcf
40602,136926,1,0.0,itemcf
40734,316514,1,0.0,itemcf
40739,305410,1,0.021972788316957165,itemcf
40739,789857,2,0.0,itemcf
40750,221667,1,0.0,itemcf
40750,922514,2,0.0,itemcf
40770,787949,1,0.04307510599651161,itemcf
40770,71357,2,0.03441607607748247,itemcf
40770,487805,3,0.027933220896683028,itemcf
40770,885901,4,0.024827794971305796,itemcf
40770,391880,5,0.0,itemcf
40849,549837,1,0.0,itemcf
40859,136926,1,0.0,itemcf
40861,251929,1,0.0,itemcf
40875,67897,1,0.0,itemcf
40918,893999,1,0.0,itemcf
40939,671367,1,0.0,itemcf
40945,1099253,1,0.0,itemcf
40955,215089,1,0.0,itemcf
40996,267380,1,0.11148846855758315,itemcf
40996,931684,2,0.08571732728708696,itemcf
40996,925737,3,0.0,itemcf
40996,362953,4,0.0,itemcf
41007,893999,1,0.0,itemcf
41012,768559,1,0.0,itemcf
41028,333159,1,0.0,itemcf
41036,215089,1,0.0,itemcf
41082,922514,1,0.0,itemcf
41145,783801,1,0.0,itemcf
41182,783801,1,0.0,itemcf
41323,893999,1,0.0,itemcf
41351,335377,1,0.0,itemcf
41434,144011,1,0.0,itemcf
41462,562654,1,0.0,itemcf
41476,507976,1,0.10200447519747675,itemcf
41476,582176,2,0.0,itemcf
41494,822352,1,0.0,itemcf
41519,916938,1,0.0,itemcf
41531,608961,1,0.0,itemcf
41580,1099253,1,0.0,itemcf
41648,847614,1,0.0,itemcf
41682,893999,1,0.0,itemcf
41714,671759,1,0.0,itemcf
41750,807126,1,0.0,itemcf
41752,541476,1,0.0,itemcf
41818,67897,1,0.0,itemcf
41826,551228,1,0.0,itemcf
41833,492131,1,0.0,itemcf
41859,333159,1,0.0,itemcf
41868,632330,1,0.03559898494028604,itemcf
41868,1043094,2,0.03042466591338776,itemcf
41868,953159,3,0.0,itemcf
41872,606985,1,0.0,itemcf
41882,468903,1,0.0,itemcf
41960,1099253,1,0.0,itemcf
41979,333159,1,0.0,itemcf
42000,67897,1,0.0,itemcf
42046,305410,1,0.02372567107173483,itemcf
42046,789857,2,0.0,itemcf
42060,541476,1,0.0,itemcf
42080,267380,1,0.09562320222201891,itemcf
42080,925737,2,0.0,itemcf
42108,47934,1,0.0,itemcf
42113,807126,1,0.0,itemcf
42118,304761,1,0.0,itemcf
42181,840624,1,0.0,itemcf
42197,873338,1,0.0,itemcf
42224,671759,1,0.0,itemcf
42228,66049,1,0.0,itemcf
42243,391988,1,0.0,itemcf
42263,918243,1,0.0,itemcf
42265,985492,1,0.0,itemcf
42398,448776,1,0.0,itemcf
42402,846183,1,0.022992584666458187,itemcf
42402,298079,2,0.0,itemcf
42417,787949,1,0.4412461640119553,itemcf
42417,71357,2,0.352546121436418,itemcf
42417,487805,3,0.2861380438659428,itemcf
42417,885901,4,0.25432715807713135,itemcf
42417,391880,5,0.0,itemcf
42424,285139,1,0.0,itemcf
42424,729209,2,0.0,itemcf
42428,418361,1,0.0,itemcf
42490,47934,1,0.0,itemcf
42492,1104653,1,0.0,itemcf
42547,882631,1,0.0,itemcf
42547,1021984,2,0.0,itemcf
42555,251929,1,0.0,itemcf
42609,922514,1,0.0,itemcf
42643,282291,1,0.32789169430567155,itemcf
42643,384134,2,0.0,itemcf
42650,216025,1,0.0,itemcf
42769,830436,1,0.1450411231294925,itemcf
42769,413046,2,0.119899522650797,itemcf
42769,998103,3,0.07929604051439815,itemcf
42769,758374,4,0.0,itemcf
42810,305410,1,0.11038629767159387,itemcf
42810,789857,2,0.0,itemcf
42835,216025,1,0.0,itemcf
42849,136926,1,0.0,itemcf
42878,333159,1,0.0,itemcf
42879,916938,1,0.0,itemcf
42947,304761,1,0.0,itemcf
43004,585039,1,0.0,itemcf
43032,448776,1,0.0,itemcf
43109,333915,1,0.0,itemcf
43113,442084,1,0.0,itemcf
43115,74712,1,0.0,itemcf
43142,448776,1,0.0,itemcf
43234,893999,1,0.0,itemcf
43247,541476,1,0.0,itemcf
43285,1039510,1,0.0,itemcf
43302,333159,1,0.0,itemcf
43419,1099253,1,0.0,itemcf
43449,215089,1,0.0,itemcf
43458,235937,1,0.0,itemcf
43505,218188,1,0.0,itemcf
43513,671759,1,0.0,itemcf
43521,787949,1,0.04307510599651161,itemcf
43521,71357,2,0.03441607607748247,itemcf
43521,487805,3,0.027933220896683028,itemcf
43521,885901,4,0.024827794971305796,itemcf
43521,391880,5,0.0,itemcf
43535,67897,1,0.0,itemcf
43592,974222,1,0.16549274780663906,itemcf
43592,71357,2,0.10883318853047819,itemcf
43592,931684,3,0.07938442212571649,itemcf
43592,885901,4,0.07851238138900116,itemcf
43592,487805,5,0.0,itemcf
43592,362953,6,0.0,itemcf
43592,391880,7,0.0,itemcf
43592,787949,8,0.0,itemcf
43604,654671,1,0.0,itemcf
43640,729209,1,0.0,itemcf
43650,201361,1,0.0,itemcf
43658,304761,1,0.0,itemcf
43661,1106076,1,0.0,itemcf
43675,216025,1,0.0,itemcf
43680,294555,1,0.0,itemcf
43841,304761,1,0.0,itemcf
43872,671759,1,0.0,itemcf
43913,218188,1,0.0,itemcf
43932,304761,1,0.0,itemcf
43950,235937,1,0.0,itemcf
43992,67897,1,0.0,itemcf
44070,614255,1,0.029402673073379928,itemcf
44070,619445,2,0.028719004729830352,itemcf
44070,161632,3,0.0,itemcf
44144,67897,1,0.0,itemcf
44152,1014766,1,0.0,itemcf
44194,873338,1,0.0,itemcf
44283,9105,1,0.0,itemcf
44301,1021984,1,0.0,itemcf
44346,47934,1,0.0,itemcf
44415,541476,1,0.0,itemcf
44464,840624,1,0.0,itemcf
44611,783801,1,0.0,itemcf
44616,783801,1,0.0,itemcf
44628,671759,1,0.0,itemcf
44681,918243,1,0.0,itemcf
44716,893999,1,0.0,itemcf
44823,840624,1,0.0,itemcf
44878,294555,1,0.0,itemcf
44881,215089,1,0.0,itemcf
44928,549956,1,0.0,itemcf
44985,333159,1,0.0,itemcf
45049,830436,1,0.40297590143717205,itemcf
45049,413046,2,0.33312358026181677,itemcf
45049,998103,3,0.2203126445605311,itemcf
45049,758374,4,0.0,itemcf
45060,840624,1,0.0,itemcf
45073,251929,1,0.0,itemcf
45074,822352,1,0.0,itemcf
45090,541476,1,0.0,itemcf
45097,333159,1,0.0,itemcf
45107,67897,1,0.0,itemcf
45132,1099253,1,0.0,itemcf
45181,222610,1,0.0,itemcf
45204,893999,1,0.0,itemcf
45242,67897,1,0.0,itemcf
45245,671759,1,0.0,itemcf
45246,259995,1,0.0,itemcf
45251,316514,1,0.0,itemcf
45274,997507,1,0.0,itemcf
45277,614255,1,0.0929794162091837,itemcf
45277,619445,2,0.09081746707941254,itemcf
45277,161632,3,0.0,itemcf
45278,507976,1,0.06436047279569566,itemcf
45278,582176,2,0.0,itemcf
45292,416965,1,0.15238292921211777,itemcf
45292,683349,2,0.15049406443327754,itemcf
45292,761074,3,0.0,itemcf
45298,385046,1,0.0,itemcf
45348,671759,1,0.0,itemcf
45358,1016560,1,0.0,itemcf
45386,822352,1,0.0,itemcf
45394,840624,1,0.0,itemcf
45409,974222,1,0.1618120169063871,itemcf
45409,391880,2,0.13999773707508084,itemcf
45409,487805,3,0.0,itemcf
45425,606985,1,0.0,itemcf
45537,614255,1,0.021846102921223735,itemcf
45537,619445,2,0.02133813927588128,itemcf
45537,576141,3,0.0,itemcf
45540,541476,1,0.0,itemcf
45541,671759,1,0.0,itemcf
45545,671759,1,0.0,itemcf
45548,671367,1,0.0,itemcf
45598,47934,1,0.0,itemcf
45663,1104653,1,0.0,itemcf
45672,67897,1,0.0,itemcf
45691,918243,1,0.0,itemcf
45714,830098,1,0.0,itemcf
45723,735498,1,0.0,itemcf
45745,294555,1,0.0,itemcf
45750,486629,1,0.0,itemcf
45753,671759,1,0.0,itemcf
45817,333159,1,0.0,itemcf
45871,235937,1,0.0,itemcf
45874,822352,1,0.0,itemcf
45884,1021984,1,0.0,itemcf
45903,873338,1,0.0,itemcf
45908,333159,1,0.0,itemcf
45921,9105,1,0.0,itemcf
45935,798006,1,0.0,itemcf
45939,391988,1,0.0,itemcf
45940,316514,1,0.0,itemcf
45989,215089,1,0.0,itemcf
46027,1069044,1,0.0,itemcf
46047,235937,1,0.0,itemcf
46073,654671,1,0.0,itemcf
46095,918243,1,0.0,itemcf
46097,304761,1,0.0,itemcf
46098,916938,1,0.0,itemcf
46107,985933,1,0.0,itemcf
46110,597616,1,0.08394542722680506,itemcf
46110,174382,2,0.0,itemcf
46137,913290,1,0.0,itemcf
46163,333159,1,0.0,itemcf
46233,1099295,1,0.0,itemcf
46269,729209,1,0.0,itemcf
46372,195714,1,0.0,itemcf
46389,136926,1,0.0,itemcf
46450,840624,1,0.0,itemcf
46459,840624,1,0.0,itemcf
46522,330097,1,0.0,itemcf
46536,47934,1,0.0,itemcf
46593,183877,1,0.0,itemcf
46594,606985,1,0.0,itemcf
46616,350413,1,0.22089004045533703,itemcf
46616,778415,2,0.0,itemcf
46629,195714,1,0.0,itemcf
46633,787949,1,0.06826944225841215,itemcf
46633,71357,2,0.054545804686425746,itemcf
46633,487805,3,0.044271171642665454,itemcf
46633,885901,4,0.039349403233842825,itemcf
46633,391880,5,0.0,itemcf
46671,775698,1,0.0,itemcf
46752,67897,1,0.0,itemcf
46836,822352,1,0.0,itemcf
46879,67897,1,0.0,itemcf
46908,551228,1,0.0,itemcf
46917,67897,1,0.0,itemcf
46943,893999,1,0.0,itemcf
47054,549956,1,0.0,itemcf
47130,597616,1,0.026551164178436153,itemcf
47130,137298,2,0.0,itemcf
47130,125904,3,0.0,itemcf
47192,601567,1,0.0,itemcf
47198,671759,1,0.0,itemcf
47199,67897,1,0.0,itemcf
47285,304761,1,0.0,itemcf
47321,181387,1,0.0,itemcf
47325,215089,1,0.0,itemcf
47372,710302,1,0.0,itemcf
47373,47934,1,0.0,itemcf
47395,601567,1,0.0,itemcf
47416,830098,1,0.0,itemcf
47423,305410,1,0.02561839033281632,itemcf
47423,789857,2,0.0,itemcf
47423,201361,3,0.0,itemcf
47445,67897,1,0.0,itemcf
47449,294555,1,0.0,itemcf
47450,787949,1,0.10020583734786452,itemcf
47450,71357,2,0.08006229217059216,itemcf
47450,487805,3,0.0649811933138753,itemcf
47450,885901,4,0.057757025248,itemcf
47450,391880,5,0.0,itemcf
47455,416194,1,0.0,itemcf
47458,840624,1,0.0,itemcf
47521,175930,1,0.0,itemcf
47562,448776,1,0.0,itemcf
47672,893999,1,0.0,itemcf
47681,267380,1,0.12038247923443211,itemcf
47681,925737,2,0.0,itemcf
47733,391880,1,0.21588693212593188,itemcf
47733,787949,2,0.0,itemcf
47734,492131,1,0.0,itemcf
47780,330097,1,0.0,itemcf
47780,640887,2,0.0,itemcf
47796,239288,1,0.0,itemcf
47816,750390,1,0.0,itemcf
47866,285139,1,0.0,itemcf
47981,601567,1,0.0,itemcf
47984,720483,1,0.0,itemcf
48005,671759,1,0.0,itemcf
48024,215089,1,0.0,itemcf
48035,47934,1,0.0,itemcf
48061,468903,1,0.0,itemcf
48129,448776,1,0.0,itemcf
48159,385046,1,0.0,itemcf
48257,144011,1,0.0,itemcf
48257,966948,2,0.0,itemcf
48272,333159,1,0.0,itemcf
48386,807126,1,0.0,itemcf
48415,327754,1,0.0,itemcf
48450,181387,1,0.0,itemcf
48459,671759,1,0.0,itemcf
48493,316514,1,0.0,itemcf
48501,422447,1,0.0,itemcf
48529,671759,1,0.0,itemcf
48534,385046,1,0.0,itemcf
48561,333159,1,0.0,itemcf
48588,632330,1,0.07102931310249742,itemcf
48588,1043094,2,0.06070518934250085,itemcf
48588,953159,3,0.0,itemcf
48592,882631,1,0.0,itemcf
48593,67897,1,0.0,itemcf
48603,614255,1,0.03174827609067739,itemcf
48603,619445,2,0.031010067994042826,itemcf
48603,161632,3,0.0,itemcf
48610,822352,1,0.0,itemcf
48711,333159,1,0.0,itemcf
48719,741961,1,0.0,itemcf
48820,448776,1,0.0,itemcf
48822,671367,1,0.0,itemcf
48826,201361,1,0.0,itemcf
48846,997507,1,0.0,itemcf
48988,654799,1,0.0,itemcf
49018,416965,1,0.06519127140186427,itemcf
49018,683349,2,0.06438319206466116,itemcf
49018,864684,3,0.0,itemcf
49067,614255,1,0.07385617554313513,itemcf
49067,619445,2,0.07213887830732031,itemcf
49067,161632,3,0.0,itemcf
49080,327754,1,0.0,itemcf
49118,922514,1,0.0,itemcf
49131,783801,1,0.0,itemcf
49150,614255,1,0.17221995736361387,itemcf
49150,619445,2,0.16821551420692823,itemcf
49150,161632,3,0.0,itemcf
49168,541476,1,0.0,itemcf
49200,789857,1,0.07502715960265023,itemcf
49200,305410,2,0.0,itemcf
49237,783801,1,0.0,itemcf
49238,304761,1,0.0,itemcf
49277,606985,1,0.0,itemcf
49289,521434,1,0.2343447978771776,itemcf
49289,587104,2,0.11248771823169966,itemcf
49289,1049137,3,0.0,itemcf
49304,893999,1,0.0,itemcf
49385,67897,1,0.0,itemcf
49427,847614,1,0.0,itemcf
49466,507976,1,0.0874888200147924,itemcf
49466,582176,2,0.0,itemcf
49578,966948,1,0.0,itemcf
49642,316514,1,0.0,itemcf
49648,654671,1,0.0,itemcf
49709,807126,1,0.0,itemcf
49725,251929,1,0.0,itemcf
49767,601567,1,0.0,itemcf
49824,601567,1,0.0,itemcf
49852,385046,1,0.0,itemcf
49864,922514,1,0.0,itemcf
49894,183877,1,0.0,itemcf
49921,873338,1,0.0,itemcf
49972,601567,1,0.0,itemcf
49984,47934,1,0.0,itemcf
50057,798006,1,0.0,itemcf
50060,492131,1,0.0,itemcf
50076,614255,1,0.27733060159587103,itemcf
50076,619445,2,0.27088213507259035,itemcf
50076,835159,3,0.0,itemcf
50080,67897,1,0.0,itemcf
50085,822352,1,0.0,itemcf
50105,822352,1,0.0,itemcf
50168,251929,1,0.0,itemcf
50179,893999,1,0.0,itemcf
50309,671759,1,0.0,itemcf
50352,305410,1,0.09845434618801129,itemcf
50352,789857,2,0.0,itemcf
50363,67897,1,0.0,itemcf
50367,585039,1,0.0,itemcf
50371,385046,1,0.0,itemcf
50395,243468,1,0.0,itemcf
50433,331763,1,0.0,itemcf
50519,235937,1,0.0,itemcf
50596,282291,1,0.054778377066139576,itemcf
50596,384134,2,0.0,itemcf
50597,304761,1,0.0,itemcf
50788,918243,1,0.0,itemcf
50935,1066559,1,0.0,itemcf
50940,137298,1,0.0,itemcf
50949,218188,1,0.0,itemcf
50962,215089,1,0.0,itemcf
50980,181387,1,0.0,itemcf
50982,507976,1,0.16560514064471696,itemcf
50982,582176,2,0.0,itemcf
51091,966948,1,0.0,itemcf
51171,671759,1,0.0,itemcf
51194,783801,1,0.0,itemcf
51215,789857,1,0.055193148835796936,itemcf
51215,305410,2,0.0,itemcf
51316,304761,1,0.0,itemcf
51393,1087437,1,0.0,itemcf
51403,755957,1,0.0,itemcf
51435,840624,1,0.0,itemcf
51480,654671,1,0.0,itemcf
51481,9105,1,0.0,itemcf
51501,385046,1,0.0,itemcf
51513,137298,1,0.0,itemcf
51540,216025,1,0.0,itemcf
51548,780658,1,0.0,itemcf
51553,67897,1,0.0,itemcf
51561,822352,1,0.0,itemcf
51569,195714,1,0.0,itemcf
51622,729209,1,0.0,itemcf
51668,218188,1,0.0,itemcf
51702,840624,1,0.0,itemcf
51716,671759,1,0.0,itemcf
51760,218188,1,0.0,itemcf
51818,597616,1,0.07199964863789109,itemcf
51818,174382,2,0.0,itemcf
51825,789857,1,0.24779982420220756,itemcf
51825,305410,2,0.0,itemcf
51845,216025,1,0.0,itemcf
51898,442084,1,0.0,itemcf
51915,654799,1,0.0,itemcf
51920,822352,1,0.0,itemcf
51944,840624,1,0.0,itemcf
51947,974222,1,0.0348613422487146,itemcf
51947,391880,2,0.03016159812805169,itemcf
51947,487805,3,0.0,itemcf
51980,67897,1,0.0,itemcf
52010,671759,1,0.0,itemcf
52017,304761,1,0.0,itemcf
52040,487805,1,0.08109811712096156,itemcf
52040,1076627,2,0.07359951303349174,itemcf
52040,974222,3,0.0,itemcf
52081,47934,1,0.0,itemcf
52113,294555,1,0.0,itemcf
52130,549956,1,0.0,itemcf
52143,137298,1,0.0,itemcf
52145,916938,1,0.0,itemcf
52191,597616,1,0.18851536982741798,itemcf
52191,174382,2,0.0,itemcf
52192,581038,1,0.0,itemcf
52217,175930,1,0.0,itemcf
52283,1099253,1,0.0,itemcf
52317,893999,1,0.0,itemcf
52381,67897,1,0.0,itemcf
52396,333159,1,0.0,itemcf
52461,215089,1,0.0,itemcf
52473,391880,1,0.11793732535213744,itemcf
52473,350413,2,0.10833069823216365,itemcf
52473,974222,3,0.0695575224380927,itemcf
52473,885901,4,0.0,itemcf
52473,487805,5,0.0,itemcf
52473,448776,6,0.0,itemcf
52473,778415,7,0.0,itemcf
52492,1104653,1,0.0,itemcf
52507,492131,1,0.0,itemcf
52569,822352,1,0.0,itemcf
52579,235937,1,0.0,itemcf
52777,916938,1,0.0,itemcf
52797,741961,1,0.0,itemcf
52797,331763,2,0.0,itemcf
52832,974222,1,0.4495714178798942,itemcf
52832,391880,2,0.3889635786026493,itemcf
52832,487805,3,0.0,itemcf
52911,448776,1,0.0,itemcf
52916,282291,1,0.11801643581493808,itemcf
52916,384134,2,0.0,itemcf
52986,597616,1,0.08600786283228172,itemcf
52986,125904,2,0.0,itemcf
53011,787949,1,0.08594613570812963,itemcf
53011,71357,2,0.06866909962650275,itemcf
53011,487805,3,0.055734102990852866,itemcf
53011,885901,4,0.049537963670020314,itemcf
53011,391880,5,0.0,itemcf
53011,1039510,6,0.0,itemcf
53112,222610,1,0.0,itemcf
53123,195714,1,0.0,itemcf
53129,1076627,1,0.4493533570062684,itemcf
53129,391880,2,0.3336124660687292,itemcf
