user_id,item_id,score
1476,1104113,0.7427813527082074
1476,886934,0.7427813527082074
1476,58747,0.7427813527082074
1476,932647,0.7427813527082074
1476,966018,0.7427813527082074
1476,891707,0.7427813527082074
1476,930498,0.7427813527082074
1476,641013,0.7427813527082074
1476,303299,0.7427813527082074
1476,218909,0.7427813527082074
1476,55578,0.5521050314095624
1476,333446,0.5252257314388901
1476,56199,0.4145801231163745
1476,813590,0.40923229410147793
1476,135995,0.3032392174315614
1476,31079,0.23746630056165663
1476,241323,0.23746630056165663
1476,694550,0.23746630056165663
1476,909800,0.23746630056165663
1477,552356,0.7439223385615696
1477,750498,0.7439223385615696
1477,319826,0.7439223385615696
1477,659747,0.7439223385615696
1477,906258,0.7439223385615696
1477,961637,0.7439223385615696
1477,189876,0.7439223385615696
1477,564843,0.7439223385615696
1477,592159,0.7439223385615696
1477,669942,0.7439223385615696
1477,936512,0.7439223385615696
1477,419087,0.7439223385615696
1477,445073,0.7439223385615696
1477,10048,0.7439223385615696
1477,460464,0.7439223385615696
1477,675541,0.7439223385615696
1477,226482,0.7439223385615696
1477,573004,0.7439223385615696
1477,680624,0.7439223385615696
1477,261273,0.7439223385615696
1478,585623,0.6401843996644798
1478,105204,0.6401843996644798
1478,494539,0.6401843996644798
1478,176610,0.6401843996644798
1478,225870,0.6401843996644798
1478,578072,0.6401843996644798
1478,616269,0.6401843996644798
1478,711160,0.6401843996644798
1478,536621,0.6401843996644798
1478,736036,0.6401843996644798
1478,585032,0.6401843996644798
1478,362765,0.6401843996644798
1478,559907,0.6401843996644798
1478,581992,0.6401843996644798
1478,499555,0.6401843996644798
1478,755338,0.6401843996644798
1478,564886,0.6401843996644798
1478,1034730,0.6401843996644798
1478,897701,0.6401843996644798
1478,547708,0.6401843996644798
1479,606301,1.9261736493723072
1479,600190,1.9261736493723072
1479,14257,1.9261736493723072
1479,824257,1.9261736493723072
1479,20758,1.9261736493723072
1479,185716,1.9261736493723072
1479,788196,1.9261736493723072
1479,502358,1.6272682418196274
1479,718761,1.4331670219965817
1479,473625,1.2211909686444304
1479,698318,0.8457709306622476
1479,326321,0.8457709306622476
1479,258882,0.8457709306622476
1479,643224,0.7840915888803038
1479,1038929,0.7071067811865475
1479,570250,0.5030703481090032
1479,674755,0.5030703481090032
1479,329918,0.4725030006045515
1479,1068181,0.4725030006045515
1479,995268,0.4725030006045515
1480,942947,0.8944271909999159
1480,942979,0.8944271909999159
1480,122821,0.8944271909999159
1480,1013483,0.7071067811865475
1480,599305,0.7071067811865475
1480,850695,0.5159257112610823
1480,307635,0.49189462969331155
1480,396332,0.4836682934104131
1480,94201,0.4471639133806578
1480,846543,0.4252886377116027
1480,35099,0.39683721930938376
1480,464621,0.39683721930938376
1480,166498,0.39683721930938376
1480,605094,0.39683721930938376
1480,8203,0.36481456902120407
1480,317936,0.3510429827144825
1480,370412,0.31025269593010774
1480,1083837,0.30346375594246994
1480,289171,0.3012452139578132
1480,411551,0.3012452139578132
1481,411262,0.8203031124295959
1481,697191,0.8203031124295959
1481,1015484,0.8203031124295959
1481,331072,0.8203031124295959
1481,612353,0.8203031124295959
1481,578363,0.8203031124295959
1481,429415,0.8203031124295959
1481,1109673,0.8203031124295959
1481,82355,0.8203031124295959
1481,816736,0.8203031124295959
1481,1072261,0.8203031124295959
1481,771996,0.8203031124295959
1481,521485,0.8203031124295959
1481,698334,0.8203031124295959
1481,487293,0.8203031124295959
1481,790919,0.7592290488752554
1481,1088584,0.7034041158483604
1481,516773,0.7034041158483604
1481,451338,0.6657021860604507
1481,755346,0.6466246144982746
1482,1019657,1.4824263690647483
1482,251692,1.4824263690647483
1482,441378,1.4824263690647483
1482,821895,1.4824263690647483
1482,114698,1.4824263690647483
1482,218876,1.4824263690647483
1482,145587,1.4824263690647483
1482,257754,1.4824263690647483
1482,884818,1.4824263690647483
1482,1032139,1.4824263690647483
1482,117390,1.4824263690647483
1482,511152,1.4824263690647483
1482,122443,1.4824263690647483
1482,991599,1.4824263690647483
1482,1096563,1.4824263690647483
1482,704244,1.4824263690647483
1482,40501,1.4824263690647483
1482,203225,1.4824263690647483
1482,136781,1.4733594560647245
1482,979724,1.4199069421951673
1483,948973,1.3938502129734964
1483,117392,1.3938502129734964
1483,665512,1.3938502129734964
1483,931413,1.3938502129734964
1483,84837,1.3938502129734964
1483,509486,1.3637508756625607
1483,223504,1.3312163504976915
1483,349478,1.2380423510797365
1483,239983,1.2024717493524235
1483,242125,1.1130837218880687
1483,410476,1.0884141563465284
1483,491450,0.9687566977121391
1483,887272,0.8043978624508051
1483,243820,0.7945028806195531
1483,312890,0.7071067811865475
1483,403001,0.7071067811865475
1483,726914,0.7071067811865475
1483,1078558,0.7071067811865475
1483,661904,0.7071067811865475
1483,942170,0.7071067811865475
1484,931460,1.800645720355151
1484,215462,1.800645720355151
1484,279055,1.800645720355151
1484,767717,1.800645720355151
1484,752588,1.800645720355151
1484,321116,1.800645720355151
1484,27578,1.800645720355151
1484,1039246,1.800645720355151
1484,612468,1.800645720355151
1484,1061254,1.507582407412216
1484,232765,1.4373347836159702
1484,704922,1.367152151700464
1484,639216,1.213918463160776
1484,781864,1.0851589823763432
1484,210169,0.7031545114921549
1484,364319,0.6571336173781938
1484,1110001,0.6571336173781938
1484,411894,0.6571336173781938
1484,890270,0.6571336173781938
1484,433688,0.6571336173781938
1485,941188,0.8336052713359549
1485,18866,0.8336052713359549
1485,178787,0.8336052713359549
1485,810106,0.8336052713359549
1485,6112,0.8336052713359549
1485,685471,0.8336052713359549
1485,641955,0.8336052713359549
1485,41921,0.8336052713359549
1485,530897,0.8336052713359549
1485,1090607,0.8336052713359549
1485,613414,0.8336052713359549
1485,1031620,0.8336052713359549
1485,786803,0.8336052713359549
1485,423827,0.8336052713359549
1485,1016068,0.8336052713359549
1485,585719,0.8336052713359549
1485,344582,0.8336052713359549
1485,849614,0.8336052713359549
1485,842751,0.8336052713359549
1485,1083271,0.8336052713359549
1486,4657,1.2830512458870647
1486,406798,1.2382007577556873
1486,878401,1.00121985393631
1486,635791,0.9930268770062087
1486,508104,0.8849182223819825
1486,548701,0.8849182223819825
1486,484900,0.8849182223819825
1486,431301,0.8849182223819825
1486,548300,0.8849182223819825
1486,136498,0.8849182223819825
1486,40333,0.8849182223819825
1486,466309,0.8018979733971334
1486,393642,0.6837995435423576
1486,4051,0.627904896256855
1486,780201,0.6207511606351754
1486,1006017,0.5685111923253497
1486,234030,0.49260003190306945
1486,1007822,0.49260003190306945
1486,938631,0.49260003190306945
1486,448494,0.49260003190306945
1487,1054361,0.5285176779457345
1487,377178,0.406313036646531
1487,660498,0.406313036646531
1487,1000944,0.406313036646531
1487,973337,0.406313036646531
1487,90144,0.406313036646531
1487,546442,0.406313036646531
1487,691526,0.406313036646531
1487,759279,0.406313036646531
1487,196284,0.406313036646531
1487,944957,0.406313036646531
1487,48841,0.406313036646531
1487,1043467,0.406313036646531
1487,1069286,0.406313036646531
1487,692601,0.406313036646531
1487,755639,0.406313036646531
1487,667864,0.406313036646531
1487,467472,0.406313036646531
1487,448236,0.406313036646531
1487,370715,0.406313036646531
1488,564288,0.6933752452815364
1488,29631,0.6933752452815364
1488,472085,0.5979105274833084
1488,531390,0.5979105274833084
1488,244601,0.5979105274833084
1488,339092,0.5979105274833084
1488,60221,0.5452136710503676
1488,542603,0.5383281173127711
1488,1042367,0.5347874335661735
1488,329520,0.504871374604567
1488,1000134,0.4803844614152615
1488,207790,0.4795858167043213
1488,939323,0.46439895809898496
1488,3195,0.41602514716892186
1488,215414,0.41602514716892186
1488,758674,0.41602514716892186
1488,1030551,0.41602514716892186
1488,1079701,0.41602514716892186
1488,689359,0.41602514716892186
1488,340122,0.41602514716892186
1489,110458,1.842767399876811
1489,256050,1.842767399876811
1489,158329,1.842767399876811
1489,1071069,1.842767399876811
1489,153474,1.842767399876811
1489,1061334,1.4518773453574874
1489,1012084,1.4518773453574874
1489,977229,1.3944504967425069
1489,791343,1.3944504967425069
1489,1036666,1.3944504967425069
1489,755997,1.3944504967425069
1489,888480,1.3944504967425069
1489,463660,1.3944504967425069
1489,29120,1.3944504967425069
1489,234579,1.3944504967425069
1489,177058,1.3944504967425069
1489,369191,1.3944504967425069
1489,500026,1.3944504967425069
1489,836976,1.313212476426659
1489,217045,1.2472344407898377
1490,951430,1.2054975493578242
1490,787732,0.8645070956849831
1490,166464,0.7071067811865475
1490,249068,0.7071067811865475
1490,195827,0.7071067811865475
1490,9289,0.7071067811865475
1490,1032960,0.7071067811865475
1490,909809,0.7071067811865475
1490,925822,0.7071067811865475
1490,268763,0.7071067811865475
1490,495738,0.6918355033072268
1490,244139,0.6918355033072268
1490,873982,0.6918355033072268
1490,612219,0.6918355033072268
1490,895053,0.6918355033072268
1490,141747,0.6918355033072268
1490,686864,0.6918355033072268
1490,671701,0.6918355033072268
1490,65014,0.6918355033072268
1490,73739,0.6918355033072268
1491,1005797,1.8939921128570705
1491,400093,1.8939921128570705
1491,42290,1.8939921128570705
1491,436517,1.8939921128570705
1491,404196,1.8939921128570705
1491,1057537,1.8939921128570705
1491,423666,1.7071533743028393
1491,776354,1.4998981695283526
1491,862659,1.394724553904327
1491,675117,1.3520578953404812
1491,489882,1.3392546665150715
1491,417029,1.3280721748173527
1491,16017,1.048583225676095
1491,787199,0.8849182223819824
1491,49431,0.8849182223819824
1491,481071,0.8849182223819824
1491,299344,0.8849182223819824
1491,322454,0.8849182223819824
1491,500204,0.8849182223819824
1491,924379,0.872051613852831
1492,698349,1.9121589942922428
1492,1109106,1.7475090972342981
1492,1110009,1.7475090972342981
1492,314739,1.2403193476490224
1492,380046,1.1193748435669995
1492,674614,1.035288176756565
1492,825067,1.035288176756565
1492,139869,1.035288176756565
1492,537816,1.035288176756565
1492,650568,1.035288176756565
1492,1059984,0.7323301725296623
1492,245430,0.6955046263630318
1492,16441,0.4765885531166838
1492,903677,0.361853005565566
1492,324161,0.16384349627311645
1492,829488,0.16188183758236996
1492,947969,0.16188183758236996
1492,515486,0.16188183758236996
1492,80703,0.16188183758236996
1492,932440,0.16188183758236996
1493,113443,0.5901671065234753
1493,197730,0.5901671065234753
1493,480675,0.5901671065234753
1493,260745,0.5901671065234753
1493,1057556,0.5901671065234753
1493,444124,0.5508226327552436
1493,465820,0.5508226327552436
1493,659864,0.5508226327552436
1493,234407,0.5508226327552436
1493,844671,0.5508226327552436
1493,968053,0.5508226327552436
1493,516143,0.5508226327552436
1493,288464,0.5508226327552436
1493,23855,0.5508226327552436
1493,129890,0.5508226327552436
1493,736429,0.5508226327552436
1493,562501,0.5508226327552436
1493,835555,0.5508226327552436
1493,948459,0.5508226327552436
1493,474381,0.5508226327552436
1494,25062,0.0
1495,665932,0.7891151390657151
1495,763399,0.7891151390657151
1495,523959,0.7891151390657151
1495,31617,0.7891151390657151
1495,446503,0.7891151390657151
1495,332818,0.7891151390657151
1495,883479,0.7891151390657151
1495,261280,0.7891151390657151
1495,997380,0.7891151390657151
1495,630109,0.7891151390657151
1495,562764,0.7891151390657151
1495,156641,0.7891151390657151
1495,672113,0.7891151390657151
1495,204918,0.7687665737984288
1495,311636,0.7687665737984288
1495,238446,0.7687665737984288
1495,49365,0.7687665737984288
1495,739063,0.7687665737984288
1495,769316,0.7687665737984288
1495,101878,0.7687665737984288
1496,1057513,0.3630293838799348
1496,443705,0.3630293838799348
1496,507838,0.3630293838799348
1496,1082439,0.3630293838799348
1496,115042,0.3630293838799348
1496,741180,0.3630293838799348
1496,919524,0.34319817105652245
1496,270154,0.2567005391114762
1496,573033,0.2567005391114762
1496,916938,0.20362931349743857
1496,515683,0.14395051427413158
1496,876085,0.0
1496,714976,0.0
1496,16726,0.0
1497,733711,0.7071067811865475
1497,459073,0.5913636636275174
1497,868443,0.5913636636275174
1497,1074726,0.5913636636275174
1497,770589,0.5913636636275174
1497,608199,0.5913636636275174
1497,725008,0.5913636636275174
1497,579744,0.5913636636275174
1497,616409,0.5913636636275174
1497,353125,0.5913636636275174
1497,235040,0.5913636636275174
1497,127892,0.5913636636275174
1497,257918,0.5913636636275174
1497,193816,0.5913636636275174
1497,900251,0.5913636636275174
1497,612979,0.5913636636275174
1497,714176,0.5913636636275174
1497,666694,0.5913636636275174
1497,345715,0.5913636636275174
1497,1062186,0.5913636636275174
1498,483735,0.3713906763541037
1498,826752,0.3713906763541037
1498,589185,0.3713906763541037
1498,662014,0.3713906763541037
1498,881987,0.3713906763541037
1498,316705,0.3713906763541037
1498,317884,0.3713906763541037
1498,742571,0.3713906763541037
1498,51856,0.3713906763541037
1498,397948,0.3713906763541037
1498,1018475,0.3713906763541037
1498,188333,0.3713906763541037
1498,440435,0.3713906763541037
1498,9741,0.3713906763541037
1498,903931,0.3713906763541037
1498,994020,0.3713906763541037
1498,1086804,0.3713906763541037
1498,820678,0.3713906763541037
1498,98936,0.3713906763541037
1498,925161,0.3713906763541037
1499,134468,0.7321870913104555
1499,659421,0.7321870913104555
1499,1059767,0.7321870913104555
1499,523638,0.7321870913104555
1499,803279,0.7321870913104555
1499,101221,0.7321870913104555
1499,305626,0.7321870913104555
1499,549314,0.6130620951840177
1499,489933,0.6130620951840177
1499,85896,0.6130620951840177
1499,859799,0.6130620951840177
1499,579598,0.6130620951840177
1499,384278,0.6130620951840177
1499,254890,0.6130620951840177
1499,750413,0.6130620951840177
1499,649595,0.6130620951840177
1499,428582,0.6130620951840177
1499,142378,0.6130620951840177
1499,999249,0.6130620951840177
1499,67197,0.6130620951840177
1500,482799,0.9701425001453319
1500,332884,0.7071067811865475
1500,460024,0.7071067811865475
1500,562354,0.7071067811865475
1500,416048,0.7071067811865475
1500,712762,0.7071067811865475
1500,179610,0.7071067811865475
1500,312938,0.6700637102602494
1500,198722,0.4809983715206
1500,843832,0.4338609156373123
1500,254888,0.4127832406801959
1500,49708,0.39089814304278214
1500,504304,0.2709616784069398
1500,858971,0.07250443990578413
1500,592020,0.0
1500,844274,0.0
1500,434899,0.0
1500,571693,0.0
1500,986732,0.0
1501,362368,0.8711281862520683
1501,791490,0.867202151494151
1501,661680,0.867202151494151
1501,202274,0.867202151494151
1501,957255,0.867202151494151
1501,568353,0.867202151494151
1501,761296,0.867202151494151
1501,6012,0.867202151494151
1501,1036225,0.867202151494151
1501,612904,0.867202151494151
1501,824831,0.867202151494151
1501,892453,0.867202151494151
1501,795902,0.867202151494151
1501,578896,0.867202151494151
1501,949360,0.867202151494151
1501,159144,0.867202151494151
1501,486987,0.867202151494151
1501,832795,0.867202151494151
1501,877036,0.867202151494151
1501,287264,0.867202151494151
1502,900317,1.124884716056792
1502,609691,1.124884716056792
1502,84978,1.124884716056792
1502,702136,1.124884716056792
1502,403012,1.124884716056792
1502,119201,1.124884716056792
1502,610058,1.124884716056792
1502,979924,1.124884716056792
1502,1049742,1.124884716056792
1502,993898,1.124884716056792
1502,285380,1.124884716056792
1502,1098454,1.124884716056792
1502,850013,1.124884716056792
1502,27199,1.124884716056792
1502,194951,1.124884716056792
1502,651682,1.124884716056792
1502,234794,1.124884716056792
1502,957558,1.124884716056792
1502,622324,1.124884716056792
1502,344125,1.124884716056792
1503,439727,2.559127596302595
1503,747906,2.559127596302595
1503,289508,2.559127596302595
1503,919176,2.559127596302595
1503,824735,1.312373126309023
1503,851500,1.2868877269547068
1503,870516,1.1729822388885827
1503,543130,0.815803165447291
1503,35709,0.815803165447291
1503,721076,0.7070294100543189
1503,1073410,0.7070294100543189
1503,799335,0.7070294100543189
1503,657131,0.7070294100543189
1503,167051,0.7023693338716546
1503,179805,0.6956249621081332
1503,873854,0.6092076990801714
1503,1042021,0.6092076990801714
1503,584625,0.6092076990801714
1503,90339,0.6092076990801714
1503,1063992,0.6092076990801714
1504,875279,1.414213562373095
1504,156845,1.414213562373095
1504,695440,0.91706052144883
1504,1092316,0.91706052144883
1504,682267,0.91706052144883
1504,562475,0.91706052144883
1504,956478,0.91706052144883
1504,896706,0.8703053264726217
1504,506762,0.7076530205736763
1504,247648,0.34384311351348934
1504,213939,0.34384311351348934
1504,641428,0.34384311351348934
1504,428054,0.34384311351348934
1504,1093617,0.34384311351348934
1504,531250,0.34384311351348934
1504,128222,0.34384311351348934
1504,274433,0.34384311351348934
1504,61192,0.34384311351348934
1504,1085874,0.34384311351348934
1504,166924,0.34384311351348934
1505,909800,0.9023719421342951
1505,199500,0.9023719421342951
1505,241323,0.9023719421342951
1505,31079,0.9023719421342951
1505,694550,0.9023719421342951
1505,1057513,0.5609168914128041
1505,443705,0.5609168914128041
1505,507838,0.5609168914128041
1505,1082439,0.5609168914128041
1505,115042,0.5609168914128041
1505,741180,0.5609168914128041
1505,16726,0.5553526731748324
1505,373740,0.5508226327552436
1505,803318,0.5508226327552436
1505,120117,0.5508226327552436
1505,15618,0.5508226327552436
1505,803037,0.5508226327552436
1505,37779,0.5508226327552436
1505,615405,0.5508226327552436
1505,55785,0.5508226327552436
1506,751030,0.8381163549234938
1506,394471,0.8381163549234938
1506,495789,0.8381163549234938
1506,495743,0.8381163549234938
1506,423816,0.8381163549234938
1506,389927,0.773645866083225
1506,585405,0.7496340570653091
1506,336839,0.7071067811865475
1506,221582,0.7071067811865475
1506,1041477,0.7071067811865475
1506,286015,0.7071067811865475
1506,744273,0.7071067811865475
1506,443630,0.7071067811865475
1506,635790,0.7071067811865475
1506,972274,0.701793319444027
1506,814800,0.6708203932499368
1506,528698,0.6461623427559643
1506,752609,0.6460957383809219
1506,764012,0.6396021490668312
1506,33448,0.5432144762551111
1507,710709,0.695022096847475
1507,1078605,0.695022096847475
1507,672387,0.695022096847475
1507,80178,0.695022096847475
1507,16953,0.695022096847475
1507,909748,0.695022096847475
1507,838526,0.695022096847475
1507,306590,0.695022096847475
1507,715361,0.695022096847475
1507,571884,0.695022096847475
1507,1090673,0.695022096847475
1507,872819,0.695022096847475
1507,777659,0.695022096847475
1507,209333,0.695022096847475
1507,77960,0.695022096847475
1507,256207,0.695022096847475
1507,328049,0.6246950475544243
1507,462814,0.6246950475544243
1507,830121,0.6246950475544243
1507,838179,0.6246950475544243
1508,149150,0.0
1509,1083798,0.8052965848101356
1509,389425,0.593506941186698
1509,789357,0.593506941186698
1509,917564,0.593506941186698
1509,213403,0.593506941186698
1509,588537,0.593506941186698
1509,942726,0.593506941186698
1509,591810,0.593506941186698
1509,946139,0.593506941186698
1509,862596,0.593506941186698
1509,741988,0.593506941186698
1509,13948,0.5620384317929595
1509,727941,0.5308487462445706
1509,781235,0.4455536831363328
1509,463115,0.44115023514113383
1509,38860,0.41633306810056997
1509,1061041,0.39567129412446533
1509,1007822,0.39567129412446533
1509,128042,0.39567129412446533
1509,644470,0.39567129412446533
1510,953519,0.7201739451954455
1510,248092,0.7201739451954455
1510,1074894,0.5974762616461181
1510,377907,0.5092398802815685
1510,847828,0.5058169030927829
1510,755235,0.4308983086942093
1510,24,0.4308983086942093
1510,226229,0.4308983086942093
1510,498344,0.37485820118132496
1510,667703,0.2872655391294729
1510,337627,0.2872655391294729
1510,1061927,0.2872655391294729
1510,743760,0.2872655391294729
1510,872498,0.2872655391294729
1510,46509,0.2872655391294729
1510,539413,0.2872655391294729
1510,684502,0.2872655391294729
1510,679755,0.2872655391294729
1510,400230,0.2872655391294729
1510,908597,0.2872655391294729
1511,498970,0.0
1511,76343,0.0
1512,288971,0.695022096847475
1512,198147,0.695022096847475
1512,386459,0.695022096847475
1512,917143,0.695022096847475
1512,363620,0.564757321441185
1512,532428,0.49604160850040796
1512,562329,0.49604160850040796
1512,650524,0.49604160850040796
1512,100749,0.49604160850040796
1512,807898,0.49604160850040796
1512,968766,0.49604160850040796
1512,568029,0.49604160850040796
1512,608978,0.49604160850040796
1512,1007486,0.49604160850040796
1512,796567,0.49604160850040796
1512,749467,0.49604160850040796
1512,598423,0.49604160850040796
1512,1056615,0.4050162773384728
1512,831509,0.27939909991197504
1512,57750,0.24802080425020398
1513,415833,0.6745123580184375
1513,328581,0.6745123580184375
1513,929330,0.6745123580184375
1513,966715,0.6745123580184375
1513,481096,0.6745123580184375
1513,553456,0.6745123580184375
1513,566014,0.6745123580184375
1513,461514,0.6745123580184375
1513,800091,0.6745123580184375
1513,1053195,0.6745123580184375
1513,72227,0.6683773040077499
1513,285442,0.6248819151551459
1513,499955,0.6033021936771605
1513,1073268,0.5672044283065659
1513,163957,0.5549019567513879
1513,575461,0.5549019567513879
1513,1051134,0.5549019567513879
1513,217963,0.5549019567513879
1513,378226,0.5549019567513879
1513,124228,0.5549019567513879
1514,60408,1.6734383755238618
1514,979924,1.6734383755238618
1514,84978,1.6734383755238618
1514,702136,1.6734383755238618
1514,344125,1.6734383755238618
1514,403012,1.6734383755238618
1514,900317,1.6734383755238618
1514,234794,1.6734383755238618
1514,957558,1.6734383755238618
1514,194951,1.6734383755238618
1514,1098454,1.6734383755238618
1514,878730,1.6734383755238618
1514,1049742,1.6734383755238618
1514,993898,1.6734383755238618
1514,285380,1.6734383755238618
1514,544692,1.6734383755238618
1514,119201,1.6734383755238618
1514,27199,1.6734383755238618
1514,622324,1.6734383755238618
1514,609691,1.6734383755238618
1515,1007643,0.8703373210805457
1515,647624,0.8703373210805457
1515,1055080,0.8703373210805457
1515,767931,0.8703373210805457
1515,451284,0.8703373210805457
1515,1027605,0.8703373210805457
1515,781985,0.8703373210805457
1515,132145,0.8703373210805457
1515,705773,0.8703373210805457
1515,275067,0.8703373210805457
1515,127437,0.8703373210805457
1515,249465,0.8703373210805457
1515,277124,0.8703373210805457
1515,161062,0.8703373210805457
1515,890993,0.8703373210805457
1515,954028,0.8703373210805457
1515,893195,0.8703373210805457
1515,823510,0.825674480179141
1515,1047373,0.6257624170986362
1515,180232,0.4656757949765532
1516,719813,0.09945941528757407
1516,611846,0.09945941528757407
1516,749346,0.0563603353296253
1516,6814,0.0563603353296253
1516,129751,0.0563603353296253
1516,685603,0.0563603353296253
1516,43532,0.0563603353296253
1516,994252,0.0563603353296253
1516,499140,0.056062917235997045
1516,229160,0.05414985696961112
1516,227778,0.05291538399641247
1516,936573,0.049729707643787036
1516,1070474,0.049729707643787036
1516,72857,0.049729707643787036
1516,374929,0.049729707643787036
1516,6364,0.049729707643787036
1516,383690,0.049729707643787036
1516,851332,0.049729707643787036
1516,970661,0.049729707643787036
1516,651915,0.049729707643787036
1517,931216,0.2518658124549758
1517,602277,0.2518658124549758
1517,746630,0.2518658124549758
1517,243485,0.2518658124549758
1517,136534,0.2518658124549758
1517,1084277,0.2518658124549758
1517,1046086,0.24765512105776857
1517,382844,0.24229425339975527
1517,723934,0.22475657926411102
1517,1096056,0.18142403579877348
1517,6288,0.1796116518572692
1517,1060565,0.1666276330149329
1517,221663,0.16498092725377905
1517,87645,0.09513110376337683
1517,230690,0.06236153880907781
1517,242911,0.0
1517,221886,0.0
1517,778299,0.0
1518,316433,0.8703373210805457
1518,889011,0.8703373210805457
1518,76691,0.8703373210805457
1518,720483,0.7538736425201213
1518,476024,0.6386192993392291
1518,439811,0.6242775183592836
1518,271071,0.6242775183592836
1518,602773,0.6242775183592836
1518,157591,0.6242775183592836
1518,496490,0.6242775183592836
1518,717833,0.6242775183592836
1518,934087,0.6242775183592836
1518,249727,0.6242775183592836
1518,660343,0.6242775183592836
1518,484361,0.6242775183592836
1518,623749,0.6242775183592836
1518,494027,0.6242775183592836
1518,1046969,0.6242775183592836
1518,910970,0.6242775183592836
1518,1048595,0.6242775183592836
1519,345945,1.7503798979747345
1519,181594,1.7503798979747345
1519,149650,1.0105823052798226
1519,962700,0.9677955774801293
1519,359435,0.9465101881785399
1519,445875,0.9465101881785399
1519,138347,0.9465101881785399
1519,906637,0.9465101881785399
1519,532575,0.9465101881785399
1519,477,0.9465101881785399
1519,777460,0.9465101881785399
1519,596685,0.9465101881785399
1519,648202,0.9465101881785399
1519,320648,0.9465101881785399
1519,445851,0.9465101881785399
1519,1051646,0.9465101881785399
1519,725827,0.9407210807335171
1519,1041325,0.935653605267721
1519,618443,0.9271163720918774
1519,749715,0.9173278887421435
1520,770156,2.2686672677996027
1520,1058560,2.2686672677996027
1520,979332,2.2686672677996027
1520,676362,2.2686672677996027
1520,717043,2.2686672677996027
1520,942073,2.2686672677996027
1520,974027,2.152619203485418
1520,658002,1.6311453946710124
1520,194293,1.6311453946710124
1520,542080,1.220334670889908
1520,4657,1.202570407228679
1520,406798,1.1561277632834823
1520,845566,0.9973301330048332
1520,875506,0.9486832980505138
1520,238152,0.9486832980505138
1520,845833,0.9486832980505138
1520,742058,0.9486832980505138
1520,945218,0.9486832980505138
1520,635791,0.9307381444805464
1520,878401,0.9078756596177392
1521,652017,0.47958924978851
1521,976834,0.3006468883371217
1521,1048315,0.3006468883371217
1521,124248,0.3006468883371217
1521,483225,0.27895072113753555
1521,922009,0.27895072113753555
1521,641928,0.27895072113753555
1521,186731,0.24672887537961963
1521,739161,0.2316542518610518
1521,916361,0.21124649659094796
1521,905027,0.21124649659094796
1521,14807,0.21124649659094796
1521,183752,0.21124649659094796
1521,559206,0.21124649659094796
1521,88041,0.21124649659094796
1521,745005,0.19540719590964312
1521,819016,0.19505630268285978
1521,42323,0.17352390791399297
1521,798721,0.16977195143428003
1521,514782,0.16410045353901404
1522,885802,10.473296035368204
1522,165761,10.473296035368204
1522,247261,7.40573864798304
1522,1083160,6.7292191918066235
1522,893270,6.7292191918066235
1522,780092,6.7292191918066235
1522,478793,6.7292191918066235
1522,398143,6.7292191918066235
1522,1058188,6.414259270591735
1522,60624,6.010890762992795
1522,569415,5.565519632321268
1522,812291,4.90995691314009
1522,602067,4.857180770025833
1522,1097428,4.857180770025833
1522,257732,4.857180770025833
1522,379708,4.540749703022605
1522,1014949,4.472827450268193
1522,116611,4.467778436282434
1522,841678,4.299256386676345
1522,637151,4.06346827263771
1523,733115,0.7071067811865475
1523,1051059,0.7071067811865475
1523,1075015,0.7071067811865475
1523,468842,0.7071067811865475
1523,219537,0.7071067811865475
1523,149524,0.7071067811865475
1523,921816,0.7071067811865475
1523,708810,0.7071067811865475
1523,1100785,0.7071067811865475
1523,383561,0.6832312780114154
1523,807409,0.6565321642986126
1523,481026,0.6396021490668312
1523,681725,0.6324555320336758
1523,694306,0.29631887899487686
1523,918311,0.2907077740731547
1523,946376,0.22788446737788645
1523,193157,0.0
1523,674573,0.0
1523,499566,0.0
1523,1095198,0.0
1524,1034645,0.40989308377462513
1524,930375,0.3497627555278602
1524,541725,0.3497627555278602
1524,336651,0.3497627555278602
1524,229121,0.3497627555278602
1524,994112,0.3497627555278602
1524,851609,0.3497627555278602
1524,90899,0.3497627555278602
1524,405156,0.33770197085448567
1524,587792,0.33770197085448567
1524,694490,0.31490853068262176
1524,360383,0.2894588321609878
1524,1038803,0.2170941241207408
1524,1467,0.2170941241207408
1524,850046,0.2170941241207408
1524,539462,0.2170941241207408
1524,306540,0.2170941241207408
1524,696901,0.2152640953348208
1524,107346,0.2152568914667722
1524,280648,0.21518975290273726
1525,1041756,0.0
1526,669116,0.5587845602354327
1526,411551,0.5587845602354327
1526,711875,0.5587845602354327
1526,289171,0.5587845602354327
1526,597087,0.5587845602354327
1526,365930,0.5587845602354327
1526,137317,0.3951203517648172
1526,188073,0.27939228011771633
1526,614352,0.27939228011771633
1526,962822,0.27939228011771633
1526,576645,0.27939228011771633
1526,759629,0.27939228011771633
1526,1048548,0.27939228011771633
1526,651455,0.27939228011771633
1526,703676,0.27939228011771633
1526,877166,0.27939228011771633
1526,423288,0.27939228011771633
1526,1112572,0.27939228011771633
1526,983639,0.27939228011771633
1526,685547,0.27939228011771633
1527,994621,1.5655873753282612
1527,91178,1.5655873753282612
1527,835015,1.5655873753282612
1527,800450,1.5655873753282612
1527,876540,1.5655873753282612
1527,258275,1.5655873753282612
1527,426192,1.3332449290604969
1527,67756,1.2371581444848991
