user_id,item_id,rank,score,source
4794,67897,1,0.0,itemcf
4795,340004,1,0.0,itemcf
4796,181387,1,0.0,itemcf
4797,931684,1,0.10468248512569757,itemcf
4797,362953,2,0.0,itemcf
4798,235937,1,0.0,itemcf
4799,67897,1,0.0,itemcf
4800,222610,1,0.0,itemcf
4801,541476,1,0.0,itemcf
4801,671759,2,0.0,itemcf
4802,67897,1,0.0,itemcf
4803,671759,1,0.0,itemcf
4804,671759,1,0.0,itemcf
4805,519763,1,0.0,itemcf
4806,251929,1,0.0,itemcf
4807,67897,1,0.0,itemcf
4808,67897,1,0.0,itemcf
4809,671759,1,0.0,itemcf
4810,492131,1,0.0,itemcf
4811,47934,1,0.0,itemcf
4812,67897,1,0.0,itemcf
4813,67897,1,0.0,itemcf
4814,847614,1,0.0,itemcf
4814,181387,2,0.0,itemcf
4815,333159,1,0.0,itemcf
4816,333159,1,0.0,itemcf
4817,671759,1,0.0,itemcf
4818,67897,1,0.0,itemcf
4819,671367,1,0.0,itemcf
4820,1089049,1,0.0,itemcf
4821,201361,1,0.0,itemcf
4822,67897,1,0.0,itemcf
4823,384134,1,0.0,itemcf
4824,385046,1,0.0,itemcf
4825,67897,1,0.0,itemcf
4826,67897,1,0.0,itemcf
4827,468903,1,0.0,itemcf
4828,67897,1,0.0,itemcf
4829,751744,1,0.0,itemcf
4829,333159,2,0.0,itemcf
4830,758374,1,0.0,itemcf
4831,221667,1,0.0,itemcf
4832,758374,1,0.0,itemcf
4833,333915,1,0.0,itemcf
4834,1094497,1,0.0,itemcf
4835,67897,1,0.0,itemcf
4836,201361,1,0.0,itemcf
4837,783801,1,0.0,itemcf
4838,333159,1,0.0,itemcf
4839,830436,1,0.0,itemcf
4840,524981,1,0.0,itemcf
4841,798006,1,0.0,itemcf
4842,671759,1,0.0,itemcf
4843,67897,1,0.0,itemcf
4844,304761,1,0.0,itemcf
4845,966948,1,0.0,itemcf
4846,333159,1,0.0,itemcf
4847,251929,1,0.0,itemcf
4847,67897,2,0.0,itemcf
4848,608961,1,0.0,itemcf
4849,333915,1,0.0,itemcf
4849,74712,2,0.0,itemcf
4850,201361,1,0.0,itemcf
4851,201361,1,0.0,itemcf
4852,333159,1,0.0,itemcf
4853,601567,1,0.0,itemcf
4854,385046,1,0.0,itemcf
4855,67897,1,0.0,itemcf
4856,235937,1,0.0,itemcf
4857,235937,1,0.0,itemcf
4858,413046,1,0.0,itemcf
4858,830436,2,0.0,itemcf
4859,789857,1,0.0,itemcf
4860,67897,1,0.0,itemcf
4861,835159,1,0.0,itemcf
4862,492131,1,0.0,itemcf
4863,1039510,1,0.0,itemcf
4864,541476,1,0.0,itemcf
4865,67897,1,0.0,itemcf
4866,822352,1,0.0,itemcf
4867,671759,1,0.0,itemcf
4868,807126,1,0.0,itemcf
4869,144011,1,0.0,itemcf
4869,218188,2,0.0,itemcf
4870,239288,1,0.0,itemcf
4871,333159,1,0.0,itemcf
4872,333159,1,0.0,itemcf
4873,333159,1,0.0,itemcf
4874,606985,1,0.0,itemcf
4875,671759,1,0.0,itemcf
4876,671759,1,0.0,itemcf
4877,333915,1,0.0,itemcf
4878,549956,1,0.0,itemcf
4879,840624,1,0.0,itemcf
4880,218188,1,0.0,itemcf
4881,215089,1,0.0,itemcf
4882,729209,1,0.0,itemcf
4883,385046,1,0.0,itemcf
4884,67897,1,0.0,itemcf
4885,867263,1,0.0,itemcf
4886,67897,1,0.0,itemcf
4887,778415,1,0.0,itemcf
4888,671759,1,0.0,itemcf
4889,582176,1,0.0,itemcf
4890,67897,1,0.0,itemcf
4891,789857,1,0.0,itemcf
4891,67897,2,0.0,itemcf
4892,67897,1,0.0,itemcf
4893,893999,1,0.0,itemcf
4894,541476,1,0.0,itemcf
4895,333159,1,0.0,itemcf
4896,67897,1,0.0,itemcf
4897,541476,1,0.0,itemcf
4897,333159,2,0.0,itemcf
4898,391880,1,0.0,itemcf
4898,579022,2,0.0,itemcf
4899,67897,1,0.0,itemcf
4900,285139,1,0.0,itemcf
4901,822352,1,0.0,itemcf
4901,201361,2,0.0,itemcf
4902,67897,1,0.0,itemcf
4903,541476,1,0.0,itemcf
4904,582176,1,0.0,itemcf
4905,492131,1,0.0,itemcf
4906,285139,1,0.0,itemcf
4907,729209,1,0.0,itemcf
4908,601567,1,0.0,itemcf
4909,67897,1,0.0,itemcf
4910,1073472,1,0.0,itemcf
4911,671759,1,0.0,itemcf
4912,215089,1,0.0,itemcf
4913,822352,1,0.0,itemcf
4914,88361,1,0.0,itemcf
4914,492131,2,0.0,itemcf
4915,385046,1,0.0,itemcf
4916,183877,1,0.0,itemcf
4917,316514,1,0.0,itemcf
4918,798006,1,0.0,itemcf
4919,671759,1,0.0,itemcf
4920,67897,1,0.0,itemcf
4921,67897,1,0.0,itemcf
4922,67897,1,0.0,itemcf
4923,562654,1,0.0,itemcf
4924,783801,1,0.0,itemcf
4925,671759,1,0.0,itemcf
4926,66049,1,0.0,itemcf
4927,137298,1,0.0,itemcf
4928,431722,1,0.0,itemcf
4929,416965,1,0.0,itemcf
4930,305410,1,0.0,itemcf
4930,67897,2,0.0,itemcf
4931,385046,1,0.0,itemcf
4932,201361,1,0.0,itemcf
4933,881383,1,0.0,itemcf
4934,201361,1,0.0,itemcf
4935,671759,1,0.0,itemcf
4936,925737,1,0.0,itemcf
4937,873338,1,0.0,itemcf
4938,953159,1,0.21268244106961437,itemcf
4938,997507,2,0.0,itemcf
4939,492131,1,0.0,itemcf
4940,67897,1,0.0,itemcf
4941,333159,1,0.0,itemcf
4942,215089,1,0.0,itemcf
4943,671759,1,0.0,itemcf
4944,215089,1,0.0,itemcf
4945,285139,1,0.0,itemcf
4946,391880,1,0.0,itemcf
4947,787949,1,0.38132537328687544,itemcf
4947,391880,2,0.0,itemcf
4947,487805,3,0.0,itemcf
4948,175930,1,0.0,itemcf
4948,201361,2,0.0,itemcf
4949,893999,1,0.0,itemcf
4950,436099,1,0.0,itemcf
4951,67897,1,0.0,itemcf
4952,645640,1,0.425237088497912,itemcf
4952,1039486,2,0.419341521002509,itemcf
4952,741961,3,0.0,itemcf
4952,822957,4,0.0,itemcf
4953,304761,1,0.0,itemcf
4954,67897,1,0.0,itemcf
4955,413046,1,0.0,itemcf
4956,864684,1,0.0,itemcf
4957,840624,1,0.0,itemcf
4958,67897,1,0.0,itemcf
4959,551228,1,0.0,itemcf
4960,333159,1,0.0,itemcf
4961,671759,1,0.0,itemcf
4962,492131,1,0.0,itemcf
4963,67897,1,0.0,itemcf
4963,492131,2,0.0,itemcf
4964,789857,1,0.0,itemcf
4964,67897,2,0.0,itemcf
4965,67897,1,0.0,itemcf
4966,582176,1,0.0,itemcf
4967,67897,1,0.0,itemcf
4968,47934,1,0.0,itemcf
4969,67897,1,0.0,itemcf
4970,235937,1,0.0,itemcf
4971,671759,1,0.0,itemcf
4972,442084,1,0.0,itemcf
4973,251929,1,0.0,itemcf
4974,121940,1,0.0,itemcf
4975,671759,1,0.0,itemcf
4976,671759,1,0.0,itemcf
4977,67897,1,0.0,itemcf
4978,47934,1,0.0,itemcf
4978,720483,2,0.0,itemcf
4979,671759,1,0.0,itemcf
4980,183877,1,0.0,itemcf
4981,67897,1,0.0,itemcf
4982,830436,1,0.0,itemcf
4982,758374,2,0.0,itemcf
4983,492131,1,0.0,itemcf
4984,67897,1,0.0,itemcf
4985,67897,1,0.0,itemcf
4986,67897,1,0.0,itemcf
4987,830436,1,0.0,itemcf
4988,671759,1,0.0,itemcf
4989,519763,1,0.0,itemcf
4990,67897,1,0.0,itemcf
4991,492131,1,0.0,itemcf
4992,67897,1,0.0,itemcf
4993,47934,1,0.0,itemcf
4994,541476,1,0.0,itemcf
4995,67897,1,0.0,itemcf
4996,671759,1,0.0,itemcf
4997,67897,1,0.0,itemcf
4998,67897,1,0.0,itemcf
4999,822352,1,0.0,itemcf
5000,830098,1,0.0,itemcf
5001,729209,1,0.0,itemcf
5001,783801,2,0.0,itemcf
5002,305410,1,0.0,itemcf
5002,67897,2,0.0,itemcf
5003,264130,1,0.0,itemcf
5004,67897,1,0.0,itemcf
5005,783801,1,0.0,itemcf
5006,215089,1,0.0,itemcf
5006,775698,2,0.0,itemcf
5006,67897,3,0.0,itemcf
5007,654671,1,0.0,itemcf
5007,775698,2,0.0,itemcf
5008,136926,1,0.0,itemcf
5009,67897,1,0.0,itemcf
5010,735498,1,0.0,itemcf
5011,333159,1,0.0,itemcf
5012,720483,1,0.0,itemcf
5013,729209,1,0.0,itemcf
5014,492131,1,0.0,itemcf
5015,931684,1,0.12205081695934433,itemcf
5015,974222,2,0.0,itemcf
5015,362953,3,0.0,itemcf
5016,67897,1,0.0,itemcf
5017,201361,1,0.0,itemcf
5018,362953,1,0.24352339559014438,itemcf
5018,1093392,2,0.18960561915058488,itemcf
5018,787949,3,0.1833493255396374,itemcf
5018,974222,4,0.0,itemcf
5018,931684,5,0.0,itemcf
5018,487805,6,0.0,itemcf
5018,1076627,7,0.0,itemcf
5019,304761,1,0.0,itemcf
5020,67897,1,0.0,itemcf
5021,1087437,1,0.0,itemcf
5021,1099295,2,0.0,itemcf
5022,431722,1,0.0,itemcf
5023,468903,1,0.0,itemcf
5024,541476,1,0.0,itemcf
5025,67897,1,0.0,itemcf
5026,67897,1,0.0,itemcf
5027,729209,1,0.0,itemcf
5028,998103,1,0.0,itemcf
5029,585039,1,0.0,itemcf
5030,492131,1,0.0,itemcf
5031,778415,1,0.0,itemcf
5032,294555,1,0.0,itemcf
5033,720483,1,0.0,itemcf
5034,67897,1,0.0,itemcf
5035,758374,1,0.0,itemcf
5036,67897,1,0.0,itemcf
5037,492131,1,0.0,itemcf
5038,720483,1,0.0,itemcf
5039,67897,1,0.0,itemcf
5040,235937,1,0.0,itemcf
5041,67897,1,0.0,itemcf
5042,671759,1,0.0,itemcf
5043,729209,1,0.0,itemcf
5044,549956,1,0.0,itemcf
5045,67897,1,0.0,itemcf
5046,201361,1,0.0,itemcf
5047,487805,1,0.0,itemcf
5047,787949,2,0.0,itemcf
5048,67897,1,0.0,itemcf
5049,729209,1,0.0,itemcf
5050,67897,1,0.0,itemcf
5051,729209,1,0.0,itemcf
5052,671759,1,0.0,itemcf
5053,448776,1,0.0,itemcf
5054,235937,1,0.0,itemcf
5055,671759,1,0.0,itemcf
5056,468903,1,0.0,itemcf
5057,953159,1,0.43038637832885207,itemcf
5057,215089,2,0.0,itemcf
5057,997507,3,0.0,itemcf
5058,582176,1,0.0,itemcf
5059,822352,1,0.0,itemcf
5060,391880,1,0.0,itemcf
5061,67897,1,0.0,itemcf
5062,67897,1,0.0,itemcf
5063,183877,1,0.0,itemcf
5064,67897,1,0.0,itemcf
5065,67897,1,0.0,itemcf
5066,654799,1,0.0,itemcf
5067,67897,1,0.0,itemcf
5068,840624,1,0.0,itemcf
5069,215089,1,0.0,itemcf
5070,582176,1,0.0,itemcf
5071,492131,1,0.0,itemcf
5072,921985,1,0.0,itemcf
5073,840624,1,0.0,itemcf
5074,221667,1,0.0,itemcf
5075,671759,1,0.0,itemcf
5076,541476,1,0.0,itemcf
5077,597616,1,0.4169468308002439,itemcf
5077,581038,2,0.0,itemcf
5078,893999,1,0.0,itemcf
5079,67897,1,0.0,itemcf
5080,67897,1,0.0,itemcf
5081,385046,1,0.0,itemcf
5082,601567,1,0.0,itemcf
5083,67897,1,0.0,itemcf
5084,209591,1,0.0,itemcf
5085,333159,1,0.0,itemcf
5086,1004069,1,0.0,itemcf
5087,47934,1,0.0,itemcf
5088,822352,1,0.0,itemcf
5088,671759,2,0.0,itemcf
5089,605215,1,0.0,itemcf
5090,333915,1,0.0,itemcf
5091,1017616,1,0.0,itemcf
5092,822352,1,0.0,itemcf
5093,671759,1,0.0,itemcf
5094,916938,1,0.0,itemcf
5095,258882,1,0.0,itemcf
5096,9105,1,0.0,itemcf
5096,712042,2,0.0,itemcf
5097,67897,1,0.0,itemcf
5098,413584,1,0.0,itemcf
5099,873338,1,0.0,itemcf
5099,235937,2,0.0,itemcf
5099,585039,3,0.0,itemcf
5100,67897,1,0.0,itemcf
5101,916938,1,0.0,itemcf
5102,67897,1,0.0,itemcf
5103,654799,1,0.0,itemcf
5104,671367,1,0.0,itemcf
5105,758374,1,0.0,itemcf
5106,608042,1,0.0,itemcf
5107,690620,1,0.0,itemcf
5108,436099,1,0.0,itemcf
5109,67897,1,0.0,itemcf
5110,67897,1,0.0,itemcf
5111,918243,1,0.0,itemcf
5112,886512,1,0.0,itemcf
5113,352345,1,0.0,itemcf
5114,840624,1,0.0,itemcf
5115,654799,1,0.0,itemcf
5116,201361,1,0.0,itemcf
5117,67897,1,0.0,itemcf
5118,798159,1,0.0,itemcf
5118,1039510,2,0.0,itemcf
5119,925737,1,0.0,itemcf
5120,181387,1,0.0,itemcf
5121,74712,1,0.0,itemcf
5122,758374,1,0.0,itemcf
5123,1104653,1,0.0,itemcf
5123,442084,2,0.0,itemcf
5124,613801,1,0.0,itemcf
5125,201361,1,0.0,itemcf
5126,67897,1,0.0,itemcf
5127,333159,1,0.0,itemcf
5128,327754,1,0.0,itemcf
5129,372966,1,0.245640620633298,itemcf
5129,931684,2,0.025774161013882725,itemcf
5129,129382,3,0.0,itemcf
5129,1093392,4,0.0,itemcf
5129,877454,5,0.0,itemcf
5130,67897,1,0.0,itemcf
5131,671759,1,0.0,itemcf
5131,685857,2,0.0,itemcf
5132,552544,1,0.0,itemcf
5132,954296,2,0.0,itemcf
5133,819981,1,0.0,itemcf
5133,729209,2,0.0,itemcf
5134,333159,1,0.0,itemcf
5135,385046,1,0.0,itemcf
5136,67897,1,0.0,itemcf
5136,222610,2,0.0,itemcf
5137,487805,1,0.4275392381865447,itemcf
5137,974222,2,0.0,itemcf
5137,787949,3,0.0,itemcf
5138,830436,1,0.0,itemcf
5139,67897,1,0.0,itemcf
5140,1039510,1,0.0,itemcf
5141,492131,1,0.0,itemcf
5142,671759,1,0.0,itemcf
5143,235937,1,0.0,itemcf
5144,1106076,1,0.0,itemcf
5145,67897,1,0.0,itemcf
5146,251929,1,0.0,itemcf
5147,671759,1,0.0,itemcf
5148,541476,1,0.0,itemcf
5149,316514,1,0.0,itemcf
5150,67897,1,0.0,itemcf
5151,888466,1,0.0,itemcf
5152,9105,1,0.0,itemcf
5153,492131,1,0.0,itemcf
5154,67897,1,0.0,itemcf
5154,333159,2,0.0,itemcf
5155,822352,1,0.0,itemcf
5156,316514,1,0.0,itemcf
5157,47934,1,0.0,itemcf
5158,67897,1,0.0,itemcf
5159,141725,1,0.0,itemcf
5159,259995,2,0.0,itemcf
5160,448776,1,0.0,itemcf
5161,671367,1,0.0,itemcf
5162,654671,1,0.0,itemcf
5162,183877,2,0.0,itemcf
5163,333159,1,0.0,itemcf
5164,671759,1,0.0,itemcf
5165,585039,1,0.0,itemcf
5166,333159,1,0.0,itemcf
5167,202490,1,0.0,itemcf
5167,391988,2,0.0,itemcf
5168,235937,1,0.0,itemcf
5169,671759,1,0.0,itemcf
5170,67897,1,0.0,itemcf
5171,925737,1,0.0,itemcf
5172,305410,1,0.0,itemcf
5172,67897,2,0.0,itemcf
5173,333159,1,0.0,itemcf
5174,492131,1,0.0,itemcf
5175,384134,1,0.0,itemcf
5176,67897,1,0.0,itemcf
5177,67897,1,0.0,itemcf
5178,671759,1,0.0,itemcf
5179,541476,1,0.0,itemcf
5180,807126,1,0.0,itemcf
5181,67897,1,0.0,itemcf
5182,671759,1,0.0,itemcf
5183,916938,1,0.0,itemcf
5184,671759,1,0.0,itemcf
5185,861447,1,0.0,itemcf
5186,789857,1,0.0,itemcf
5187,67897,1,0.0,itemcf
5187,521434,2,0.0,itemcf
5187,1049137,3,0.0,itemcf
5188,67897,1,0.0,itemcf
5189,873338,1,0.0,itemcf
5190,67897,1,0.0,itemcf
5191,893999,1,0.0,itemcf
5192,549956,1,0.0,itemcf
5193,925737,1,0.0,itemcf
5194,787949,1,0.3531525697116785,itemcf
5194,893999,2,0.0,itemcf
5194,487805,3,0.0,itemcf
5195,305410,1,0.0,itemcf
5195,67897,2,0.0,itemcf
5196,1021984,1,0.0,itemcf
5197,333159,1,0.0,itemcf
5198,671759,1,0.0,itemcf
5199,492131,1,0.0,itemcf
5200,549956,1,0.0,itemcf
5201,974222,1,0.0,itemcf
5202,671759,1,0.0,itemcf
5203,1087437,1,0.0,itemcf
5204,201361,1,0.0,itemcf
5205,413046,1,0.0,itemcf
5205,998103,2,0.0,itemcf
5206,235937,1,0.0,itemcf
5207,218188,1,0.0,itemcf
5208,492131,1,0.0,itemcf
5209,671759,1,0.0,itemcf
5210,611231,1,0.0,itemcf
5211,316514,1,0.0,itemcf
5212,1089049,1,0.0,itemcf
5213,729209,1,0.0,itemcf
5214,881383,1,0.0,itemcf
5215,67897,1,0.0,itemcf
5216,67897,1,0.0,itemcf
5217,305410,1,0.0,itemcf
5218,822352,1,0.0,itemcf
5219,215089,1,0.0,itemcf
5220,671759,1,0.0,itemcf
5221,67897,1,0.0,itemcf
5222,492131,1,0.0,itemcf
5223,67897,1,0.0,itemcf
5224,67897,1,0.0,itemcf
5225,222610,1,0.0,itemcf
5226,821639,1,0.0,itemcf
5227,333159,1,0.0,itemcf
5228,333159,1,0.0,itemcf
5229,74712,1,0.0,itemcf
5230,67897,1,0.0,itemcf
5231,235937,1,0.0,itemcf
5232,492131,1,0.0,itemcf
5233,202490,1,0.0,itemcf
5234,269842,1,0.0,itemcf
5234,1099295,2,0.0,itemcf
5235,215089,1,0.0,itemcf
5236,922514,1,0.0,itemcf
5237,305410,1,0.0,itemcf
5237,789857,2,0.0,itemcf
5238,294555,1,0.0,itemcf
5239,67897,1,0.0,itemcf
5240,67897,1,0.0,itemcf
5241,215089,1,0.0,itemcf
5242,893999,1,0.0,itemcf
5243,67897,1,0.0,itemcf
5244,136926,1,0.0,itemcf
5245,333159,1,0.0,itemcf
5246,67897,1,0.0,itemcf
5247,671759,1,0.0,itemcf
5248,671759,1,0.0,itemcf
5249,787949,1,0.1456395460937878,itemcf
5249,304761,2,0.0,itemcf
5249,487805,3,0.0,itemcf
5250,671759,1,0.0,itemcf
5251,671759,1,0.0,itemcf
5252,608961,1,0.0,itemcf
5253,67897,1,0.0,itemcf
5254,413046,1,0.0,itemcf
5254,758374,2,0.0,itemcf
5255,391880,1,0.0,itemcf
5255,579022,2,0.0,itemcf
5255,778415,3,0.0,itemcf
5256,671759,1,0.0,itemcf
5257,783801,1,0.0,itemcf
5258,524981,1,0.0,itemcf
5259,671759,1,0.0,itemcf
5260,305410,1,0.0,itemcf
5260,67897,2,0.0,itemcf
5261,47934,1,0.0,itemcf
5262,333159,1,0.0,itemcf
5263,921985,1,0.0,itemcf
5263,893999,2,0.0,itemcf
5264,608961,1,0.0,itemcf
5265,218188,1,0.0,itemcf
5266,285139,1,0.0,itemcf
5267,916938,1,0.0,itemcf
5268,608961,1,0.0,itemcf
5269,783631,1,0.0,itemcf
5270,391988,1,0.0,itemcf
5271,758374,1,0.0,itemcf
5272,201361,1,0.0,itemcf
5273,413046,1,0.0,itemcf
5274,67897,1,0.0,itemcf
5275,671759,1,0.0,itemcf
5275,294555,2,0.0,itemcf
5276,997507,1,0.2479695209211443,itemcf
5276,953159,2,0.0,itemcf
5277,340004,1,0.0,itemcf
5278,921985,1,0.0,itemcf
5278,448776,2,0.0,itemcf
5279,67897,1,0.0,itemcf
5280,67897,1,0.0,itemcf
5281,654671,1,0.0,itemcf
5282,385046,1,0.0,itemcf
5283,448776,1,0.0,itemcf
5284,121940,1,0.0,itemcf
5285,605215,1,0.0,itemcf
5286,67897,1,0.0,itemcf
5287,67897,1,0.0,itemcf
5288,9105,1,0.0,itemcf
5289,67897,1,0.0,itemcf
5290,67897,1,0.0,itemcf
5291,316514,1,0.0,itemcf
5292,671759,1,0.0,itemcf
5293,327754,1,0.0,itemcf
5293,468903,2,0.0,itemcf
5294,67897,1,0.0,itemcf
5295,492131,1,0.0,itemcf
5296,67897,1,0.0,itemcf
5297,413046,1,0.0,itemcf
5298,74712,1,0.0,itemcf
5299,251929,1,0.0,itemcf
5300,1106076,1,0.0,itemcf
5301,729209,1,0.0,itemcf
5302,67897,1,0.0,itemcf
5303,1099295,1,0.0,itemcf
5304,47934,1,0.0,itemcf
5305,305410,1,0.0,itemcf
5305,789857,2,0.0,itemcf
5305,67897,3,0.0,itemcf
5306,333159,1,0.0,itemcf
5307,251929,1,0.0,itemcf
5308,492131,1,0.0,itemcf
5309,492131,1,0.0,itemcf
5310,67897,1,0.0,itemcf
5311,67897,1,0.0,itemcf
5312,66049,1,0.0,itemcf
5313,67897,1,0.0,itemcf
5314,778415,1,0.0,itemcf
5315,998103,1,0.0,itemcf
5315,758374,2,0.0,itemcf
5316,333159,1,0.0,itemcf
5317,492131,1,0.0,itemcf
5318,413046,1,0.0,itemcf
5318,758374,2,0.0,itemcf
5319,601567,1,0.0,itemcf
5320,67897,1,0.0,itemcf
5321,720483,1,0.0,itemcf
5322,946684,1,0.0,itemcf
5323,67897,1,0.0,itemcf
5324,285139,1,0.0,itemcf
5325,492131,1,0.0,itemcf
5326,671759,1,0.0,itemcf
5327,285139,1,0.0,itemcf
5328,391880,1,0.0,itemcf
5329,997507,1,0.1689396679716778,itemcf
5329,953159,2,0.0,itemcf
5330,671759,1,0.0,itemcf
5331,492131,1,0.0,itemcf
5332,218188,1,0.0,itemcf
5333,492131,1,0.0,itemcf
5334,1021984,1,0.0,itemcf
5335,304761,1,0.0,itemcf
5335,551228,2,0.0,itemcf
5336,1099295,1,0.0,itemcf
5337,822352,1,0.0,itemcf
5337,671759,2,0.0,itemcf
5337,758374,3,0.0,itemcf
5338,601567,1,0.0,itemcf
5339,413046,1,0.0,itemcf
5339,758374,2,0.0,itemcf
5340,671759,1,0.0,itemcf
5341,305410,1,0.0,itemcf
5341,67897,2,0.0,itemcf
5342,492131,1,0.0,itemcf
5343,216025,1,0.0,itemcf
5344,778415,1,0.0,itemcf
5345,551228,1,0.0,itemcf
5346,67897,1,0.0,itemcf
5347,601567,1,0.0,itemcf
5348,201361,1,0.0,itemcf
5349,251929,1,0.0,itemcf
5350,821639,1,0.0,itemcf
5351,549956,1,0.0,itemcf
5352,269842,1,0.0,itemcf
5353,601567,1,0.0,itemcf
5354,333159,1,0.0,itemcf
5355,468903,1,0.0,itemcf
5356,67897,1,0.0,itemcf
5357,333159,1,0.0,itemcf
5358,384134,1,0.0,itemcf
5359,830436,1,0.0,itemcf
5360,671759,1,0.0,itemcf
5361,67897,1,0.0,itemcf
5362,468903,1,0.0,itemcf
5363,316514,1,0.0,itemcf
5364,175930,1,0.0,itemcf
5364,218188,2,0.0,itemcf
5365,778415,1,0.0,itemcf
5366,524981,1,0.0,itemcf
5367,1099295,1,0.0,itemcf
5368,67897,1,0.0,itemcf
5369,47934,1,0.0,itemcf
5370,671759,1,0.0,itemcf
5371,304761,1,0.0,itemcf
5372,671759,1,0.0,itemcf
5373,67897,1,0.0,itemcf
5374,333159,1,0.0,itemcf
5375,492131,1,0.0,itemcf
5376,729209,1,0.0,itemcf
5377,671759,1,0.0,itemcf
5378,798006,1,0.0,itemcf
5379,579022,1,0.0,itemcf
5380,161632,1,0.0,itemcf
5381,768559,1,0.0,itemcf
5382,671759,1,0.0,itemcf
5383,67897,1,0.0,itemcf
5384,579022,1,0.0,itemcf
5384,778415,2,0.0,itemcf
5385,333159,1,0.0,itemcf
5386,873338,1,0.0,itemcf
5387,492131,1,0.0,itemcf
5388,67897,1,0.0,itemcf
5389,67897,1,0.0,itemcf
5390,285139,1,0.0,itemcf
5391,67897,1,0.0,itemcf
5392,67897,1,0.0,itemcf
5393,671759,1,0.0,itemcf
5394,251929,1,0.0,itemcf
5395,251929,1,0.0,itemcf
5396,541476,1,0.0,itemcf
5397,269842,1,0.0,itemcf
5398,931684,1,0.1423008051686632,itemcf
5398,974222,2,0.0,itemcf
5398,362953,3,0.0,itemcf
5399,830098,1,0.0,itemcf
5400,67897,1,0.0,itemcf
5401,201361,1,0.0,itemcf
5402,918243,1,0.0,itemcf
5403,492131,1,0.0,itemcf
5404,47934,1,0.0,itemcf
5405,787949,1,0.5939281432417142,itemcf
5405,487805,2,0.0,itemcf
5406,67897,1,0.0,itemcf
5407,67897,1,0.0,itemcf
5408,251929,1,0.0,itemcf
5409,391880,1,0.0,itemcf
5409,712042,2,0.0,itemcf
5410,385046,1,0.0,itemcf
5411,305410,1,0.0,itemcf
5412,67897,1,0.0,itemcf
5413,327754,1,0.0,itemcf
5414,67897,1,0.0,itemcf
5415,81766,1,0.176608645321718,itemcf
5415,1064265,2,0.0,itemcf
5416,67897,1,0.0,itemcf
5417,654671,1,0.0,itemcf
5418,822352,1,0.0,itemcf
5419,67897,1,0.0,itemcf
5420,549956,1,0.0,itemcf
5421,144011,1,0.0,itemcf
5422,215089,1,0.0,itemcf
5423,783801,1,0.0,itemcf
5424,729209,1,0.0,itemcf
5425,807126,1,0.0,itemcf
5426,67897,1,0.0,itemcf
5427,931684,1,0.38032875305038083,itemcf
5427,1093392,2,0.0,itemcf
5428,783801,1,0.0,itemcf
5429,215089,1,0.0,itemcf
5429,480096,2,0.0,itemcf
5430,783801,1,0.0,itemcf
5431,67897,1,0.0,itemcf
5432,492131,1,0.0,itemcf
5433,729209,1,0.0,itemcf
5434,67897,1,0.0,itemcf
5435,671759,1,0.0,itemcf
5436,413046,1,0.0,itemcf
5436,758374,2,0.0,itemcf
5437,671759,1,0.0,itemcf
5438,285139,1,0.0,itemcf
5439,413046,1,0.0,itemcf
5439,671759,2,0.0,itemcf
5440,549956,1,0.0,itemcf
5441,787949,1,0.19797604774723804,itemcf
5441,487805,2,0.0,itemcf
5442,215089,1,0.0,itemcf
5443,67897,1,0.0,itemcf
5444,67897,1,0.0,itemcf
5445,66049,1,0.0,itemcf
5446,251929,1,0.0,itemcf
5447,74712,1,0.0,itemcf
5448,67897,1,0.0,itemcf
5449,67897,1,0.0,itemcf
5450,67897,1,0.0,itemcf
5451,671367,1,0.0,itemcf
5452,67897,1,0.0,itemcf
5453,67897,1,0.0,itemcf
5454,1043094,1,0.0,itemcf
5455,333915,1,0.0,itemcf
5456,47934,1,0.0,itemcf
5457,787949,1,0.21376961909327236,itemcf
5457,487805,2,0.0,itemcf
5457,67897,3,0.0,itemcf
5458,822352,1,0.0,itemcf
5459,395164,1,0.0,itemcf
5460,86157,1,0.0,itemcf
5460,181387,2,0.0,itemcf
5461,847614,1,0.0,itemcf
5462,780658,1,0.0,itemcf
5463,840624,1,0.0,itemcf
5463,47934,2,0.0,itemcf
5464,251929,1,0.0,itemcf
5465,215089,1,0.0,itemcf
5466,304761,1,0.0,itemcf
5467,654671,1,0.0,itemcf
5468,67897,1,0.0,itemcf
5469,671367,1,0.0,itemcf
5470,333159,1,0.0,itemcf
5471,931684,1,0.2629505140039432,itemcf
5471,362953,2,0.0,itemcf
5472,416194,1,0.0,itemcf
5473,333159,1,0.0,itemcf
5474,840624,1,0.0,itemcf
5475,1021984,1,0.0,itemcf
5476,787949,1,0.4275392381865447,itemcf
5476,487805,2,0.0,itemcf
5477,735498,1,0.0,itemcf
5478,74712,1,0.0,itemcf
5479,671759,1,0.0,itemcf
5480,671759,1,0.0,itemcf
5481,67897,1,0.0,itemcf
5482,413046,1,0.0,itemcf
5483,671759,1,0.0,itemcf
5484,304761,1,0.0,itemcf
5485,798006,1,0.0,itemcf
5486,487805,1,0.19797604774723804,itemcf
5486,787949,2,0.0,itemcf
5487,251929,1,0.0,itemcf
5488,136926,1,0.0,itemcf
5489,729209,1,0.0,itemcf
5490,886512,1,0.0,itemcf
5491,67897,1,0.0,itemcf
5492,67897,1,0.0,itemcf
5493,1099295,1,0.0,itemcf
5494,67897,1,0.0,itemcf
